From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
1345;225;sea;10952;-1;-1;-1;-1;;22-22-1
5600;1539;sea;10682;-1;-1;-1;-1;;22-22-2
225;5602;sea;11031;-1;-1;-1;-1;;22-22-3
5656;5467;sea;11034;-1;-1;-1;-1;;44-44-1
3631;5652;sea;11034;-1;-1;-1;-1;;44-44-2
4083;5682;sea;10666;-1;-1;-1;-1;;50-72-1
5266;3986;sea;10978;-1;-1;-1;-1;;50-50-1
5660;5650;sea;10881;-1;-1;-1;-1;;72-44-1
3742;6347;sea;10966;-1;-1;-1;-1;;12-12-1
3217;6645;sea;10893;-1;-1;-1;-1;;24-24-1
3379;3366;sea;10893;-1;-1;-1;-1;;24-24-2
3552;5177;sea;10958;-1;-1;-1;-1;;23-23-1
1195;4822;sea;11073;-1;-1;-1;-1;;23-23-2
6747;6658;sea;11040;-1;-1;-1;-1;;23-23-3
6658;4241;sea;11040;-1;-1;-1;-1;;23-23-4
1565;5101;sea;10976;-1;-1;-1;-1;;33-33-1
7870;3862;sea;10976;-1;-1;-1;-1;;33-33-2
5101;2895;sea;10976;-1;-1;-1;-1;;33-45-1
8024;3862;sea;10976;-1;-1;-1;-1;;45-33-1
8235;8236;sea;10770;-1;-1;-1;-1;;45-45-1
8294;574;sea;10770;-1;-1;-1;-1;;45-45-2
4290;4154;sea;11048;-1;-1;-1;-1;;45-45-3
8826;4406;sea;10922;-1;-1;-1;-1;;45-45-4
2919;1964;sea;10774;-1;-1;-1;-1;;65-65-1
3131;10228;sea;10529;-1;-1;-1;-1;;71-71-1
4954;10206;sea;10888;-1;-1;-1;-1;;71-71-2
5475;2548;sea;10976;-1;-1;-1;-1;;71-71-3
2103;10033;sea;10592;-1;-1;-1;-1;;66-74-1
9964;10002;sea;11016;-1;-1;-1;-1;;66-74-2
1554;100;sea;11016;-1;-1;-1;-1;;74-74-1
10089;4695;sea;10888;-1;-1;-1;-1;;74-71-1
3807;2942;sea;10910;-1;-1;-1;-1;;70-70-1
801;168;sea;10688;-1;-1;-1;-1;;7-7-1
2120;5115;sea;10772;-1;-1;-1;-1;;7-10-1
10451;1895;sea;10961;-1;-1;-1;-1;;10-10-1
976;3719;sea;10809;-1;-1;-1;-1;;7-7-2
3719;19;sea;10611;-1;-1;-1;-1;;7-68-1
19;10239;sea;10611;-1;-1;-1;-1;;68-68-1
10053;10006;sea;10931;-1;-1;-1;-1;;68-68-2
10006;553;sea;10925;-1;-1;-1;-1;;68-68-3
9766;9816;sea;10477;-1;-1;-1;-1;;59-59-1
9844;9824;sea;10477;-1;-1;-1;-1;;59-59-2
5582;9724;sea;10936;-1;-1;-1;-1;;56-56-1
4944;10104;sea;10834;-1;-1;-1;-1;;64-2-1
3070;10295;sea;10939;-1;-1;-1;-1;;8-8-1
10467;10245;sea;10939;-1;-1;-1;-1;;8-8-2
10467;2602;sea;10939;-1;-1;-1;-1;;8-8-3
10467;109;sea;10939;-1;-1;-1;-1;;8-8-4
2602;109;sea;10939;-1;-1;-1;-1;;8-8-5
2672;10448;sea;1010;-1;-1;-1;-1;;11-11-1
2761;10462;sea;10938;-1;-1;-1;-1;;11-11-2
10362;4455;sea;10946;-1;-1;-1;-1;;3-3-1
2413;465;sea;10860;-1;-1;-1;-1;;3-3-2
9722;459;sea;10775;-1;-1;-1;-1;;69-69-1
4066;459;sea;10665;-1;-1;-1;-1;;69-69-2
4147;582;sea;10834;-1;-1;-1;-1;;64-2-2
10440;4363;sea;10928;-1;-1;-1;-1;;75-75-1
4363;1180;sea;10928;-1;-1;-1;-1;;75-75-2
10419;1765;sea;10890;-1;-1;-1;-1;;75-4-1
9988;9983;sea;10799;-1;-1;-1;-1;;67-67-1
2819;3579;sea;10799;-1;-1;-1;-1;;67-67-2
9951;5141;sea;10799;-1;-1;-1;-1;;67-67-3
9950;5141;sea;10799;-1;-1;-1;-1;;67-67-4
5461;1921;sea;10927;-1;-1;-1;-1;;63-63-1
9627;9655;sea;10927;-1;-1;-1;-1;;63-63-2
10425;3685;sea;10964;-1;-1;-1;-1;;6-6-1
3685;2124;sea;10964;-1;-1;-1;-1;;6-6-2
2124;253;sea;10803;-1;-1;-1;-1;;6-6-3
3149;10055;sea;10948;-1;-1;-1;-1;;6-62-1
10042;3651;sea;10948;-1;-1;-1;-1;;62-62-1
3651;336;sea;10948;-1;-1;-1;-1;;62-62-2
10042;1779;sea;10948;-1;-1;-1;-1;;62-62-3
9947;9918;sea;9918;-1;-1;-1;-1;;62-62-4
3094;2415;sea;11055;-1;-1;-1;-1;;62-62-5
9326;646;sea;10614;-1;-1;-1;-1;;62-62-6
4119;8816;sea;10943;-1;-1;-1;-1;;39-39-1
10466;683;sea;10937;-1;-1;-1;-1;;39-39-2
4758;3227;sea;10937;-1;-1;-1;-1;;39-38-1
8028;7968;sea;10868;-1;-1;-1;-1;;39-38-2
4874;7820;sea;10528;-1;-1;-1;-1;;39-38-3
8153;8142;sea;10858;-1;-1;-1;-1;;39-39-1
8142;8059;sea;10858;-1;-1;-1;-1;;39-39-2
4;4628;sea;10710;-1;-1;-1;-1;;39-39-3
9047;5123;sea;10584;-1;-1;-1;-1;;43-57-1
8008;7990;sea;10997;-1;-1;-1;-1;;36-36-1
7907;7896;sea;10997;-1;-1;-1;-1;;36-36-2
3425;7491;sea;10942;-1;-1;-1;-1;;36-36-3
5782;5767;sea;11038;-1;-1;-1;-1;;13-13-1
1776;5756;sea;11038;-1;-1;-1;-1;;13-13-2
450;3372;sea;10701;-1;-1;-1;-1;;14-14-1
